sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,Ablation,Layer_ablated,Head_ablated,Ablation_idx,n_params,mpath,language,multilingual
Estaba en la corteza geológica.,Estaba en la corteza prefrontal.,corteza, corteza,Different Sense,0.0,3,1.72727272727273,11,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza geológica.,Estaba en la corteza prefrontal.,corteza, corteza,Different Sense,0.0,4,1.72727272727273,11,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza geológica.,Estaba en la corteza prefrontal.,corteza, corteza,Different Sense,0.0,5,1.72727272727273,11,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza geológica.,Estaba en la corteza prefrontal.,corteza, corteza,Different Sense,0.0009902715682983398,6,1.72727272727273,11,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza geológica.,Estaba en la corteza prefrontal.,corteza, corteza,Different Sense,0.0013475418090820312,7,1.72727272727273,11,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza geológica.,Estaba en la corteza prefrontal.,corteza, corteza,Different Sense,0.0015590786933898926,8,1.72727272727273,11,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza geológica.,Estaba en la corteza prefrontal.,corteza, corteza,Different Sense,0.0012001395225524902,9,1.72727272727273,11,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza geológica.,Estaba en la corteza prefrontal.,corteza, corteza,Different Sense,0.0007162690162658691,10,1.72727272727273,11,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza geológica.,Estaba en la corteza prefrontal.,corteza, corteza,Different Sense,0.00039511919021606445,11,1.72727272727273,11,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza geológica.,Estaba en la corteza prefrontal.,corteza, corteza,Different Sense,0.0017557144165039062,12,1.72727272727273,11,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza prefrontal.,Estaba en la corteza crocante.,corteza, corteza,Different Sense,0.0,0,1.45454545454545,12,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza prefrontal.,Estaba en la corteza crocante.,corteza, corteza,Different Sense,0.0,1,1.45454545454545,12,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza prefrontal.,Estaba en la corteza crocante.,corteza, corteza,Different Sense,0.0,2,1.45454545454545,12,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza prefrontal.,Estaba en la corteza crocante.,corteza, corteza,Different Sense,0.0,3,1.45454545454545,12,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza prefrontal.,Estaba en la corteza crocante.,corteza, corteza,Different Sense,0.0,4,1.45454545454545,12,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza prefrontal.,Estaba en la corteza crocante.,corteza, corteza,Different Sense,0.0,5,1.45454545454545,12,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza prefrontal.,Estaba en la corteza crocante.,corteza, corteza,Different Sense,0.0010654330253601074,6,1.45454545454545,12,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza prefrontal.,Estaba en la corteza crocante.,corteza, corteza,Different Sense,0.0012581944465637207,7,1.45454545454545,12,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza prefrontal.,Estaba en la corteza crocante.,corteza, corteza,Different Sense,0.0014882087707519531,8,1.45454545454545,12,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza prefrontal.,Estaba en la corteza crocante.,corteza, corteza,Different Sense,0.0012583732604980469,9,1.45454545454545,12,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza prefrontal.,Estaba en la corteza crocante.,corteza, corteza,Different Sense,0.0007783770561218262,10,1.45454545454545,12,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza prefrontal.,Estaba en la corteza crocante.,corteza, corteza,Different Sense,0.0004228949546813965,11,1.45454545454545,12,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza prefrontal.,Estaba en la corteza crocante.,corteza, corteza,Different Sense,0.0019280314445495605,12,1.45454545454545,12,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza del árbol.,Estaba en la corteza del roble.,corteza, corteza,Different Sense,0.0,0,4.63636363636364,11,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza del árbol.,Estaba en la corteza del roble.,corteza, corteza,Different Sense,0.0,1,4.63636363636364,11,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza del árbol.,Estaba en la corteza del roble.,corteza, corteza,Different Sense,0.0,2,4.63636363636364,11,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza del árbol.,Estaba en la corteza del roble.,corteza, corteza,Different Sense,0.0,3,4.63636363636364,11,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza del árbol.,Estaba en la corteza del roble.,corteza, corteza,Different Sense,0.0,4,4.63636363636364,11,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza del árbol.,Estaba en la corteza del roble.,corteza, corteza,Different Sense,0.0,5,4.63636363636364,11,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza del árbol.,Estaba en la corteza del roble.,corteza, corteza,Different Sense,0.00012356042861938477,6,4.63636363636364,11,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza del árbol.,Estaba en la corteza del roble.,corteza, corteza,Different Sense,0.00016021728515625,7,4.63636363636364,11,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza del árbol.,Estaba en la corteza del roble.,corteza, corteza,Different Sense,0.00016897916793823242,8,4.63636363636364,11,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza del árbol.,Estaba en la corteza del roble.,corteza, corteza,Different Sense,0.00015282630920410156,9,4.63636363636364,11,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza del árbol.,Estaba en la corteza del roble.,corteza, corteza,Different Sense,9.40561294555664e-05,10,4.63636363636364,11,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza del árbol.,Estaba en la corteza del roble.,corteza, corteza,Different Sense,5.2809715270996094e-05,11,4.63636363636364,11,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza del árbol.,Estaba en la corteza del roble.,corteza, corteza,Different Sense,0.00025397539138793945,12,4.63636363636364,11,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza terrestre.,Estaba en la corteza geológica.,corteza, corteza,Different Sense,0.0,0,4.72727272727273,10,11,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza terrestre.,Estaba en la corteza geológica.,corteza, corteza,Different Sense,0.0,1,4.72727272727273,10,11,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza terrestre.,Estaba en la corteza geológica.,corteza, corteza,Different Sense,0.0,2,4.72727272727273,10,11,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza terrestre.,Estaba en la corteza geológica.,corteza, corteza,Different Sense,0.0,3,4.72727272727273,10,11,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza terrestre.,Estaba en la corteza geológica.,corteza, corteza,Different Sense,0.0,4,4.72727272727273,10,11,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza terrestre.,Estaba en la corteza geológica.,corteza, corteza,Different Sense,0.0,5,4.72727272727273,10,11,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza terrestre.,Estaba en la corteza geológica.,corteza, corteza,Different Sense,0.0030704140663146973,6,4.72727272727273,10,11,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza terrestre.,Estaba en la corteza geológica.,corteza, corteza,Different Sense,0.003916025161743164,7,4.72727272727273,10,11,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza terrestre.,Estaba en la corteza geológica.,corteza, corteza,Different Sense,0.004354655742645264,8,4.72727272727273,10,11,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza terrestre.,Estaba en la corteza geológica.,corteza, corteza,Different Sense,0.003481626510620117,9,4.72727272727273,10,11,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza terrestre.,Estaba en la corteza geológica.,corteza, corteza,Different Sense,0.0020494461059570312,10,4.72727272727273,10,11,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza terrestre.,Estaba en la corteza geológica.,corteza, corteza,Different Sense,0.001079559326171875,11,4.72727272727273,10,11,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Estaba en la corteza terrestre.,Estaba en la corteza geológica.,corteza, corteza,Different Sense,0.0047067999839782715,12,4.72727272727273,10,11,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
No le gustó el cuadro diagnóstico.,No le gustó el cuadro pintoresco.,cuadro, cuadro,Different Sense,0.0,0,1.09090909090909,12,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
No le gustó el cuadro diagnóstico.,No le gustó el cuadro pintoresco.,cuadro, cuadro,Different Sense,0.0,1,1.09090909090909,12,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
No le gustó el cuadro diagnóstico.,No le gustó el cuadro pintoresco.,cuadro, cuadro,Different Sense,0.0,2,1.09090909090909,12,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
No le gustó el cuadro diagnóstico.,No le gustó el cuadro pintoresco.,cuadro, cuadro,Different Sense,0.0,3,1.09090909090909,12,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
No le gustó el cuadro diagnóstico.,No le gustó el cuadro pintoresco.,cuadro, cuadro,Different Sense,0.0,4,1.09090909090909,12,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
No le gustó el cuadro diagnóstico.,No le gustó el cuadro pintoresco.,cuadro, cuadro,Different Sense,0.0,5,1.09090909090909,12,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
No le gustó el cuadro diagnóstico.,No le gustó el cuadro pintoresco.,cuadro, cuadro,Different Sense,0.005110502243041992,6,1.09090909090909,12,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
No le gustó el cuadro diagnóstico.,No le gustó el cuadro pintoresco.,cuadro, cuadro,Different Sense,0.005575776100158691,7,1.09090909090909,12,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
No le gustó el cuadro diagnóstico.,No le gustó el cuadro pintoresco.,cuadro, cuadro,Different Sense,0.0052193403244018555,8,1.09090909090909,12,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
No le gustó el cuadro diagnóstico.,No le gustó el cuadro pintoresco.,cuadro, cuadro,Different Sense,0.004178762435913086,9,1.09090909090909,12,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
No le gustó el cuadro diagnóstico.,No le gustó el cuadro pintoresco.,cuadro, cuadro,Different Sense,0.002768993377685547,10,1.09090909090909,12,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
No le gustó el cuadro diagnóstico.,No le gustó el cuadro pintoresco.,cuadro, cuadro,Different Sense,0.0017396807670593262,11,1.09090909090909,12,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
No le gustó el cuadro diagnóstico.,No le gustó el cuadro pintoresco.,cuadro, cuadro,Different Sense,0.005449354648590088,12,1.09090909090909,12,12,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Tenía cuerdas sintéticas.,Tenía cuerdas vocales.,cuerdas, cuerdas,Different Sense,0.0,0,1.81818181818182,11,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Tenía cuerdas sintéticas.,Tenía cuerdas vocales.,cuerdas, cuerdas,Different Sense,0.0,1,1.81818181818182,11,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Tenía cuerdas sintéticas.,Tenía cuerdas vocales.,cuerdas, cuerdas,Different Sense,0.0,2,1.81818181818182,11,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Tenía cuerdas sintéticas.,Tenía cuerdas vocales.,cuerdas, cuerdas,Different Sense,0.0,3,1.81818181818182,11,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Tenía cuerdas sintéticas.,Tenía cuerdas vocales.,cuerdas, cuerdas,Different Sense,0.0,4,1.81818181818182,11,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Tenía cuerdas sintéticas.,Tenía cuerdas vocales.,cuerdas, cuerdas,Different Sense,0.0,5,1.81818181818182,11,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Tenía cuerdas sintéticas.,Tenía cuerdas vocales.,cuerdas, cuerdas,Different Sense,0.00169450044631958,6,1.81818181818182,11,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Tenía cuerdas sintéticas.,Tenía cuerdas vocales.,cuerdas, cuerdas,Different Sense,0.002141714096069336,7,1.81818181818182,11,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Tenía cuerdas sintéticas.,Tenía cuerdas vocales.,cuerdas, cuerdas,Different Sense,0.002281010150909424,8,1.81818181818182,11,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Tenía cuerdas sintéticas.,Tenía cuerdas vocales.,cuerdas, cuerdas,Different Sense,0.0017001032829284668,9,1.81818181818182,11,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Tenía cuerdas sintéticas.,Tenía cuerdas vocales.,cuerdas, cuerdas,Different Sense,0.0008889436721801758,10,1.81818181818182,11,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Tenía cuerdas sintéticas.,Tenía cuerdas vocales.,cuerdas, cuerdas,Different Sense,0.0004680156707763672,11,1.81818181818182,11,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Tenía cuerdas sintéticas.,Tenía cuerdas vocales.,cuerdas, cuerdas,Different Sense,0.0020505785942077637,12,1.81818181818182,11,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Era un cura compasivo.,Era una cura efectiva.,cura, cura,Different Sense,0.0,0,1.09090909090909,9,7,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Era un cura compasivo.,Era una cura efectiva.,cura, cura,Different Sense,0.0,1,1.09090909090909,9,7,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Era un cura compasivo.,Era una cura efectiva.,cura, cura,Different Sense,0.0,2,1.09090909090909,9,7,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Era un cura compasivo.,Era una cura efectiva.,cura, cura,Different Sense,0.0,3,1.09090909090909,9,7,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Era un cura compasivo.,Era una cura efectiva.,cura, cura,Different Sense,0.0,4,1.09090909090909,9,7,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Era un cura compasivo.,Era una cura efectiva.,cura, cura,Different Sense,0.0,5,1.09090909090909,9,7,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Era un cura compasivo.,Era una cura efectiva.,cura, cura,Different Sense,0.006620228290557861,6,1.09090909090909,9,7,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Era un cura compasivo.,Era una cura efectiva.,cura, cura,Different Sense,0.006700575351715088,7,1.09090909090909,9,7,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Era un cura compasivo.,Era una cura efectiva.,cura, cura,Different Sense,0.007099926471710205,8,1.09090909090909,9,7,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Era un cura compasivo.,Era una cura efectiva.,cura, cura,Different Sense,0.00536501407623291,9,1.09090909090909,9,7,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Era un cura compasivo.,Era una cura efectiva.,cura, cura,Different Sense,0.003141939640045166,10,1.09090909090909,9,7,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Era un cura compasivo.,Era una cura efectiva.,cura, cura,Different Sense,0.0017206072807312012,11,1.09090909090909,9,7,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Era un cura compasivo.,Era una cura efectiva.,cura, cura,Different Sense,0.006531655788421631,12,1.09090909090909,9,7,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Era una cura efectiva.,Era una cura potente.,cura, cura,Different Sense,0.0,0,4.36363636363636,7,7,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Era una cura efectiva.,Era una cura potente.,cura, cura,Different Sense,0.0,1,4.36363636363636,7,7,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Era una cura efectiva.,Era una cura potente.,cura, cura,Different Sense,0.0,2,4.36363636363636,7,7,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Era una cura efectiva.,Era una cura potente.,cura, cura,Different Sense,0.0,3,4.36363636363636,7,7,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Era una cura efectiva.,Era una cura potente.,cura, cura,Different Sense,0.0,4,4.36363636363636,7,7,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Era una cura efectiva.,Era una cura potente.,cura, cura,Different Sense,0.0,5,4.36363636363636,7,7,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Era una cura efectiva.,Era una cura potente.,cura, cura,Different Sense,0.005971789360046387,6,4.36363636363636,7,7,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Era una cura efectiva.,Era una cura potente.,cura, cura,Different Sense,0.0056511759757995605,7,4.36363636363636,7,7,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Era una cura efectiva.,Era una cura potente.,cura, cura,Different Sense,0.005989432334899902,8,4.36363636363636,7,7,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Era una cura efectiva.,Era una cura potente.,cura, cura,Different Sense,0.004266500473022461,9,4.36363636363636,7,7,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Era una cura efectiva.,Era una cura potente.,cura, cura,Different Sense,0.0022516250610351562,10,4.36363636363636,7,7,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Era una cura efectiva.,Era una cura potente.,cura, cura,Different Sense,0.0012425780296325684,11,4.36363636363636,7,7,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Era una cura efectiva.,Era una cura potente.,cura, cura,Different Sense,0.0048302412033081055,12,4.36363636363636,7,7,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Se trataba de una depresión geológica.,Se trataba de una depresión mental.,depresión, depresión,Different Sense,0.0,0,1.27272727272727,10,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Se trataba de una depresión geológica.,Se trataba de una depresión mental.,depresión, depresión,Different Sense,0.0,1,1.27272727272727,10,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Se trataba de una depresión geológica.,Se trataba de una depresión mental.,depresión, depresión,Different Sense,0.0,2,1.27272727272727,10,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Se trataba de una depresión geológica.,Se trataba de una depresión mental.,depresión, depresión,Different Sense,0.0,3,1.27272727272727,10,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Se trataba de una depresión geológica.,Se trataba de una depresión mental.,depresión, depresión,Different Sense,0.0,4,1.27272727272727,10,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Se trataba de una depresión geológica.,Se trataba de una depresión mental.,depresión, depresión,Different Sense,0.0,5,1.27272727272727,10,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Se trataba de una depresión geológica.,Se trataba de una depresión mental.,depresión, depresión,Different Sense,0.003036320209503174,6,1.27272727272727,10,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Se trataba de una depresión geológica.,Se trataba de una depresión mental.,depresión, depresión,Different Sense,0.0029955506324768066,7,1.27272727272727,10,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Se trataba de una depresión geológica.,Se trataba de una depresión mental.,depresión, depresión,Different Sense,0.0030675530433654785,8,1.27272727272727,10,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Se trataba de una depresión geológica.,Se trataba de una depresión mental.,depresión, depresión,Different Sense,0.002808868885040283,9,1.27272727272727,10,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Se trataba de una depresión geológica.,Se trataba de una depresión mental.,depresión, depresión,Different Sense,0.001767277717590332,10,1.27272727272727,10,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Se trataba de una depresión geológica.,Se trataba de una depresión mental.,depresión, depresión,Different Sense,0.001594841480255127,11,1.27272727272727,10,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Se trataba de una depresión geológica.,Se trataba de una depresión mental.,depresión, depresión,Different Sense,0.003779470920562744,12,1.27272727272727,10,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Se trataba de una depresión geológica.,Se trataba de una depresión terrestre.,depresión, depresión,Different Sense,0.0,0,4.45454545454545,10,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Se trataba de una depresión geológica.,Se trataba de una depresión terrestre.,depresión, depresión,Different Sense,0.0,1,4.45454545454545,10,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Se trataba de una depresión geológica.,Se trataba de una depresión terrestre.,depresión, depresión,Different Sense,0.0,2,4.45454545454545,10,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Se trataba de una depresión geológica.,Se trataba de una depresión terrestre.,depresión, depresión,Different Sense,0.0,3,4.45454545454545,10,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Se trataba de una depresión geológica.,Se trataba de una depresión terrestre.,depresión, depresión,Different Sense,0.0,4,4.45454545454545,10,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Se trataba de una depresión geológica.,Se trataba de una depresión terrestre.,depresión, depresión,Different Sense,0.0,5,4.45454545454545,10,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
Se trataba de una depresión geológica.,Se trataba de una depresión terrestre.,depresión, depresión,Different Sense,0.00604701042175293,6,4.45454545454545,10,9,Zero-Ablation,5,3,"(5, 3)",177853440,google-bert/bert-base-multilingual-cased,spanish,Yes
