sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,Ablation,Layer_ablated,Head_ablated,Ablation_idx,n_params,mpath,language,multilingual
It was a skin cell.,It was a prison cell.,cell, cell,Different Sense,6.556510925292969e-07,12,0.2,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a prison cell.,cell, cell,Different Sense,5.364418029785156e-07,13,0.2,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a prison cell.,cell, cell,Different Sense,7.152557373046875e-07,14,0.2,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a prison cell.,cell, cell,Different Sense,7.748603820800781e-07,15,0.2,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a prison cell.,cell, cell,Different Sense,6.556510925292969e-07,16,0.2,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a prison cell.,cell, cell,Different Sense,4.76837158203125e-07,17,0.2,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a prison cell.,cell, cell,Different Sense,5.364418029785156e-07,18,0.2,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a prison cell.,cell, cell,Different Sense,7.152557373046875e-07,19,0.2,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a prison cell.,cell, cell,Different Sense,5.364418029785156e-07,20,0.2,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a prison cell.,cell, cell,Different Sense,4.76837158203125e-07,21,0.2,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a prison cell.,cell, cell,Different Sense,3.5762786865234375e-07,22,0.2,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a prison cell.,cell, cell,Different Sense,2.384185791015625e-07,23,0.2,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a prison cell.,cell, cell,Different Sense,1.1920928955078125e-07,24,0.2,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a jail cell.,cell, cell,Different Sense,0.01739603281021118,0,0.428571429,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a jail cell.,cell, cell,Different Sense,0.011670172214508057,1,0.428571429,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a jail cell.,cell, cell,Different Sense,0.008595943450927734,2,0.428571429,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a jail cell.,cell, cell,Different Sense,0.006683707237243652,3,0.428571429,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a jail cell.,cell, cell,Different Sense,0.009073078632354736,4,0.428571429,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a jail cell.,cell, cell,Different Sense,0.006417751312255859,5,0.428571429,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a jail cell.,cell, cell,Different Sense,0.005086779594421387,6,0.428571429,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a jail cell.,cell, cell,Different Sense,0.0034829378128051758,7,0.428571429,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a jail cell.,cell, cell,Different Sense,0.0019481182098388672,8,0.428571429,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a jail cell.,cell, cell,Different Sense,0.0014441609382629395,9,0.428571429,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a jail cell.,cell, cell,Different Sense,0.0012449026107788086,10,0.428571429,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a jail cell.,cell, cell,Different Sense,0.0010423064231872559,11,0.428571429,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a jail cell.,cell, cell,Different Sense,0.0010696649551391602,12,0.428571429,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a jail cell.,cell, cell,Different Sense,0.0010309815406799316,13,0.428571429,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a jail cell.,cell, cell,Different Sense,0.0011026263236999512,14,0.428571429,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a jail cell.,cell, cell,Different Sense,0.0011234283447265625,15,0.428571429,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a jail cell.,cell, cell,Different Sense,0.00104522705078125,16,0.428571429,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a jail cell.,cell, cell,Different Sense,0.001011192798614502,17,0.428571429,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a jail cell.,cell, cell,Different Sense,0.0009279251098632812,18,0.428571429,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a jail cell.,cell, cell,Different Sense,0.0008249282836914062,19,0.428571429,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a jail cell.,cell, cell,Different Sense,0.0004991292953491211,20,0.428571429,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a jail cell.,cell, cell,Different Sense,0.0005169510841369629,21,0.428571429,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a jail cell.,cell, cell,Different Sense,0.0005521774291992188,22,0.428571429,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a jail cell.,cell, cell,Different Sense,0.00044035911560058594,23,0.428571429,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a jail cell.,cell, cell,Different Sense,3.0100345611572266e-05,24,0.428571429,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a prison cell.,cell, cell,Different Sense,0.0,0,0.272727273,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a prison cell.,cell, cell,Different Sense,0.0,1,0.272727273,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a prison cell.,cell, cell,Different Sense,0.0,2,0.272727273,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a prison cell.,cell, cell,Different Sense,0.0,3,0.272727273,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a prison cell.,cell, cell,Different Sense,0.0,4,0.272727273,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a prison cell.,cell, cell,Different Sense,0.0,5,0.272727273,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a prison cell.,cell, cell,Different Sense,3.635883331298828e-06,6,0.272727273,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a prison cell.,cell, cell,Different Sense,2.682209014892578e-06,7,0.272727273,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a prison cell.,cell, cell,Different Sense,1.9073486328125e-06,8,0.272727273,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a prison cell.,cell, cell,Different Sense,1.5497207641601562e-06,9,0.272727273,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a prison cell.,cell, cell,Different Sense,1.4901161193847656e-06,10,0.272727273,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a prison cell.,cell, cell,Different Sense,1.3709068298339844e-06,11,0.272727273,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a prison cell.,cell, cell,Different Sense,1.2516975402832031e-06,12,0.272727273,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a prison cell.,cell, cell,Different Sense,1.4901161193847656e-06,13,0.272727273,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a prison cell.,cell, cell,Different Sense,1.3113021850585938e-06,14,0.272727273,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a prison cell.,cell, cell,Different Sense,1.3113021850585938e-06,15,0.272727273,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a prison cell.,cell, cell,Different Sense,1.2516975402832031e-06,16,0.272727273,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a prison cell.,cell, cell,Different Sense,1.0132789611816406e-06,17,0.272727273,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a prison cell.,cell, cell,Different Sense,1.0132789611816406e-06,18,0.272727273,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a prison cell.,cell, cell,Different Sense,1.0132789611816406e-06,19,0.272727273,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a prison cell.,cell, cell,Different Sense,7.748603820800781e-07,20,0.272727273,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a prison cell.,cell, cell,Different Sense,8.344650268554688e-07,21,0.272727273,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a prison cell.,cell, cell,Different Sense,5.960464477539062e-07,22,0.272727273,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a prison cell.,cell, cell,Different Sense,4.172325134277344e-07,23,0.272727273,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a prison cell.,cell, cell,Different Sense,5.960464477539063e-08,24,0.272727273,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a jail cell.,cell, cell,Different Sense,0.01739603281021118,0,0.133333333,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a jail cell.,cell, cell,Different Sense,0.011670172214508057,1,0.133333333,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a jail cell.,cell, cell,Different Sense,0.008595943450927734,2,0.133333333,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a jail cell.,cell, cell,Different Sense,0.006683707237243652,3,0.133333333,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a jail cell.,cell, cell,Different Sense,0.009073078632354736,4,0.133333333,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a jail cell.,cell, cell,Different Sense,0.006417751312255859,5,0.133333333,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a jail cell.,cell, cell,Different Sense,0.005089402198791504,6,0.133333333,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a jail cell.,cell, cell,Different Sense,0.0034807324409484863,7,0.133333333,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a jail cell.,cell, cell,Different Sense,0.001948237419128418,8,0.133333333,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a jail cell.,cell, cell,Different Sense,0.0014417171478271484,9,0.133333333,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a jail cell.,cell, cell,Different Sense,0.001243293285369873,10,0.133333333,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a jail cell.,cell, cell,Different Sense,0.0010381340980529785,11,0.133333333,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a jail cell.,cell, cell,Different Sense,0.001065373420715332,12,0.133333333,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a jail cell.,cell, cell,Different Sense,0.0010262131690979004,13,0.133333333,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a jail cell.,cell, cell,Different Sense,0.0010976195335388184,14,0.133333333,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a jail cell.,cell, cell,Different Sense,0.001119375228881836,15,0.133333333,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a jail cell.,cell, cell,Different Sense,0.001041412353515625,16,0.133333333,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a jail cell.,cell, cell,Different Sense,0.0010082721710205078,17,0.133333333,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a jail cell.,cell, cell,Different Sense,0.0009232163429260254,18,0.133333333,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a jail cell.,cell, cell,Different Sense,0.0008217692375183105,19,0.133333333,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a jail cell.,cell, cell,Different Sense,0.000495612621307373,20,0.133333333,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a jail cell.,cell, cell,Different Sense,0.000508427619934082,21,0.133333333,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a jail cell.,cell, cell,Different Sense,0.0005374550819396973,22,0.133333333,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a jail cell.,cell, cell,Different Sense,0.00042825937271118164,23,0.133333333,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a brain cell.,It was a jail cell.,cell, cell,Different Sense,2.9265880584716797e-05,24,0.133333333,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a brain cell.,cell, cell,Same Sense,0.0,0,3.947368421,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a brain cell.,cell, cell,Same Sense,0.0,1,3.947368421,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a brain cell.,cell, cell,Same Sense,0.0,2,3.947368421,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a brain cell.,cell, cell,Same Sense,0.0,3,3.947368421,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a brain cell.,cell, cell,Same Sense,0.0,4,3.947368421,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a brain cell.,cell, cell,Same Sense,0.0,5,3.947368421,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a brain cell.,cell, cell,Same Sense,3.4570693969726562e-06,6,3.947368421,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a brain cell.,cell, cell,Same Sense,2.4437904357910156e-06,7,3.947368421,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a brain cell.,cell, cell,Same Sense,1.7881393432617188e-06,8,3.947368421,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a brain cell.,cell, cell,Same Sense,1.3709068298339844e-06,9,3.947368421,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a brain cell.,cell, cell,Same Sense,1.2516975402832031e-06,10,3.947368421,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a brain cell.,cell, cell,Same Sense,1.3113021850585938e-06,11,3.947368421,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a brain cell.,cell, cell,Same Sense,1.0132789611816406e-06,12,3.947368421,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a brain cell.,cell, cell,Same Sense,1.0728836059570312e-06,13,3.947368421,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a brain cell.,cell, cell,Same Sense,1.0728836059570312e-06,14,3.947368421,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a brain cell.,cell, cell,Same Sense,9.5367431640625e-07,15,3.947368421,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a brain cell.,cell, cell,Same Sense,9.5367431640625e-07,16,3.947368421,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a brain cell.,cell, cell,Same Sense,7.152557373046875e-07,17,3.947368421,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a brain cell.,cell, cell,Same Sense,7.748603820800781e-07,18,3.947368421,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a brain cell.,cell, cell,Same Sense,4.76837158203125e-07,19,3.947368421,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a brain cell.,cell, cell,Same Sense,5.960464477539062e-07,20,3.947368421,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a brain cell.,cell, cell,Same Sense,5.960464477539062e-07,21,3.947368421,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a brain cell.,cell, cell,Same Sense,4.172325134277344e-07,22,3.947368421,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a brain cell.,cell, cell,Same Sense,3.5762786865234375e-07,23,3.947368421,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a skin cell.,It was a brain cell.,cell, cell,Same Sense,1.1920928955078125e-07,24,3.947368421,8,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a prison cell.,It was a jail cell.,cell, cell,Same Sense,0.01739603281021118,0,4.0,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a prison cell.,It was a jail cell.,cell, cell,Same Sense,0.011670172214508057,1,4.0,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a prison cell.,It was a jail cell.,cell, cell,Same Sense,0.008595943450927734,2,4.0,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a prison cell.,It was a jail cell.,cell, cell,Same Sense,0.006683707237243652,3,4.0,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a prison cell.,It was a jail cell.,cell, cell,Same Sense,0.009073078632354736,4,4.0,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a prison cell.,It was a jail cell.,cell, cell,Same Sense,0.006417751312255859,5,4.0,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a prison cell.,It was a jail cell.,cell, cell,Same Sense,0.00508195161819458,6,4.0,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a prison cell.,It was a jail cell.,cell, cell,Same Sense,0.0034788846969604492,7,4.0,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a prison cell.,It was a jail cell.,cell, cell,Same Sense,0.0019474625587463379,8,4.0,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a prison cell.,It was a jail cell.,cell, cell,Same Sense,0.0014457106590270996,9,4.0,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a prison cell.,It was a jail cell.,cell, cell,Same Sense,0.0012480616569519043,10,4.0,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a prison cell.,It was a jail cell.,cell, cell,Same Sense,0.0010436177253723145,11,4.0,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a prison cell.,It was a jail cell.,cell, cell,Same Sense,0.0010702013969421387,12,4.0,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a prison cell.,It was a jail cell.,cell, cell,Same Sense,0.001031041145324707,13,4.0,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a prison cell.,It was a jail cell.,cell, cell,Same Sense,0.001102447509765625,14,4.0,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a prison cell.,It was a jail cell.,cell, cell,Same Sense,0.0011246204376220703,15,4.0,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a prison cell.,It was a jail cell.,cell, cell,Same Sense,0.0010470151901245117,16,4.0,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a prison cell.,It was a jail cell.,cell, cell,Same Sense,0.001013338565826416,17,4.0,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a prison cell.,It was a jail cell.,cell, cell,Same Sense,0.0009302496910095215,18,4.0,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a prison cell.,It was a jail cell.,cell, cell,Same Sense,0.0008267760276794434,19,4.0,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a prison cell.,It was a jail cell.,cell, cell,Same Sense,0.0005007386207580566,20,4.0,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a prison cell.,It was a jail cell.,cell, cell,Same Sense,0.0005182027816772461,21,4.0,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a prison cell.,It was a jail cell.,cell, cell,Same Sense,0.0005525946617126465,22,4.0,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a prison cell.,It was a jail cell.,cell, cell,Same Sense,0.0004406571388244629,23,4.0,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
It was a prison cell.,It was a jail cell.,cell, cell,Same Sense,3.0040740966796875e-05,24,4.0,8,9,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
She had a devilish charm.,She had a gold charm.,charm, charm,Different Sense,0.018190383911132812,0,1.0,9,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
She had a devilish charm.,She had a gold charm.,charm, charm,Different Sense,0.012229740619659424,1,1.0,9,8,Zero-Ablation,5,12,"(5, 12)",559890432,FacebookAI/xlm-roberta-large,english,Yes
